"target_n","target_ordo","target_disease","rank","similar_ordo","similar_disease","literature_source","n_mimic_patients","icd10_codes","icd9_codes"
"~165","519","Acute myeloid leukemia","1","513","Acute lymphoblastic leukemia","NBK507875 https://www.ncbi.nlm.nih.gov/books/NBK507875/","52","C910","20400, 20401, 20402"
"~165","519","Acute myeloid leukemia","2","88","Idiopathic aplastic anemia","NBK507875 https://www.ncbi.nlm.nih.gov/books/NBK507875/","22","D613","28489"
"~165","519","Acute myeloid leukemia","3","544","Diffuse large B-cell lymphoma","NBK507875 https://www.ncbi.nlm.nih.gov/books/NBK507875/","189","C833","20000, 20001, 20002, 20003, 20004, 20005, 20006, 20007, 20008, 20050, 20070, 20071, 20072, 20073, 20074, 20075, 20076, 20077, 20078"
"~165","519","Acute myeloid leukemia","4","521","Chronic myeloid leukemia","NBK507875 https://www.ncbi.nlm.nih.gov/books/NBK507875/","29","C921","20510, 20511, 20512"
"~165","519","Acute myeloid leukemia","5","86839","Myelodysplastic neoplasm with increased blasts","NBK507875 https://www.ncbi.nlm.nih.gov/books/NBK507875/","78","D462","23872, 23873"
"~165","519","Acute myeloid leukemia","6","824","Primary myelofibrosis","NBK507875 https://www.ncbi.nlm.nih.gov/books/NBK507875/","112","D474","28989"
"~15","54057","Thrombotic thrombocytopenic purpura","1","2134","Atypical hemolytic uremic syndrome","PMC5630501 https://pmc.ncbi.nlm.nih.gov/articles/PMC5630501/","9","D593","28311"
"~15","54057","Thrombotic thrombocytopenic purpura","2","90038","Shiga toxin-associated hemolytic uremic syndrome","PMC5630501 https://pmc.ncbi.nlm.nih.gov/articles/PMC5630501/","1","D588","2828"
"~15","54057","Thrombotic thrombocytopenic purpura","3","3002","Immune thrombocytopenia","PMC5630501 https://pmc.ncbi.nlm.nih.gov/articles/PMC5630501/","103","D693","28731"
"~15","54057","Thrombotic thrombocytopenic purpura","4","3325","Classic heparin-induced thrombocytopenia","PMC5630501 https://pmc.ncbi.nlm.nih.gov/articles/PMC5630501/","238","D695",""
"~15","54057","Thrombotic thrombocytopenic purpura","5","244242","HELLP syndrome","PMC5630501 https://pmc.ncbi.nlm.nih.gov/articles/PMC5630501/","25","O142","64250, 64251, 64252, 64253, 64254"
"~15","54057","Thrombotic thrombocytopenic purpura","6","275555","Preeclampsia","PMC5630501 https://pmc.ncbi.nlm.nih.gov/articles/PMC5630501/","114","O140, O141, O142, O149","64240, 64241, 64242, 64243, 64250, 64251, 64252, 64253, 64254"
"~569","99819","Familial gestational hyperthyroidism","1","525731","Pediatric-onset Graves disease","NBK559203 https://www.ncbi.nlm.nih.gov/books/NBK559203/","46","E050","24200, 24201"
"~569","99819","Familial gestational hyperthyroidism","2","276399","Familial multinodular goiter","NBK559203 https://www.ncbi.nlm.nih.gov/books/NBK559203/","40","E042","2411"
"~569","99819","Familial gestational hyperthyroidism","3","855","Hashimoto thyroiditis","NBK559203 https://www.ncbi.nlm.nih.gov/books/NBK559203/","37","E063","2452"
"~569","99819","Familial gestational hyperthyroidism","4","424","Familial hyperthyroidism due to mutations in TSH receptor","NBK559203 https://www.ncbi.nlm.nih.gov/books/NBK559203/","6","E058","24280, 24281"
"~569","99819","Familial gestational hyperthyroidism","5","244242","HELLP syndrome","NBK559203 https://www.ncbi.nlm.nih.gov/books/NBK559203/","25","O142","64250, 64251, 64252, 64253, 64254"
"~165","519","Acute myeloid leukemia","7","67038","B-cell chronic lymphocytic leukemia","NBK507875 https://www.ncbi.nlm.nih.gov/books/NBK507875/","157","C911","20410, 20411, 20412"
"~34","2137","Autoimmune hepatitis","1","186","Primary biliary cholangitis","NBK459186 https://www.ncbi.nlm.nih.gov/books/NBK459186/","26","K743","5716"
"~34","2137","Autoimmune hepatitis","2","171","Primary sclerosing cholangitis","NBK459186 https://www.ncbi.nlm.nih.gov/books/NBK459186/","320","K830","5761"
"~34","2137","Autoimmune hepatitis","3","","Hepatitis A","NBK459186 https://www.ncbi.nlm.nih.gov/books/NBK459186/","0","B15","0700, 0701"
"~34","2137","Autoimmune hepatitis","4","90073","Hepatitis B","NBK459186 https://www.ncbi.nlm.nih.gov/books/NBK459186/","122","B16, B181","07020, 07022, 07030, 07032"
"~34","2137","Autoimmune hepatitis","5","90052","Hepatitis C","NBK459186 https://www.ncbi.nlm.nih.gov/books/NBK459186/","255","B171, B182","07044, 07054"
"~34","2137","Autoimmune hepatitis","6","402823","Hepatitis D","NBK459186 https://www.ncbi.nlm.nih.gov/books/NBK459186/","225","B170","07052"
"~34","2137","Autoimmune hepatitis","7","","Hepatitis E","NBK459186 https://www.ncbi.nlm.nih.gov/books/NBK459186/","0","B172","07053"
"~114","85443","AL amyloidosis","1","29073","Multiple myeloma","NBK470285+PMC7430233 https://www.ncbi.nlm.nih.gov/books/NBK470285/","235","C900","20300, 20301, 20302"
"~114","85443","AL amyloidosis","2","330001","Wild type ATTR amyloidosis","NBK470285+PMC7430233 https://www.ncbi.nlm.nih.gov/books/NBK470285/","42","E858",""
"~114","85443","AL amyloidosis","3","85450","Hereditary amyloidosis with primary renal involvement","NBK470285+PMC7430233 https://www.ncbi.nlm.nih.gov/books/NBK470285/","38","E850","27731"
"~114","85443","AL amyloidosis","4","85448","AGel amyloidosis (E851 family representative)","NBK470285+PMC7430233 https://www.ncbi.nlm.nih.gov/books/NBK470285/","37","E851",""
"~114","85443","AL amyloidosis","5","2905","POEMS syndrome","NBK470285+PMC7430233 https://www.ncbi.nlm.nih.gov/books/NBK470285/","44","D472","27389"
